"PrefectureCode","Prefecture","SiteName","SiteLocation","SamplingLocation","MaterialType","MaterialCode1","MaterialCode2","Period","Phase","PeriodCode","LabCode","Method","CRA","CRAError","UnroundedCRA","UnroundedCRAError","Delta13C","Delta13CError","Delta13CIRMS","AnalysedBy","Laboratory","PubblicationYear","ReportTitle","Page","Remarks","Reference","Publisher","Latitude","Longitude","ReferenceID","retain","originalRow"
43,"石川","千代･能美遺跡","小松市能美町","第196図498","土器付着炭化物","O","q","古墳時代前期前葉","漆町8群期","D","不明","AMS法",1822,34,NA,NA,NA,NA,NA,"石川県埋蔵文化財センター","名古屋大学年代測定総合研究センター",2012,"千代･能美遺跡出土土器付着炭化物のAMS14C年代測定","377-379",NA,"小松市千代･能美遺跡","石川県教育委員会　財団法人石川県埋蔵文化財センター","36゜24'40.57""","136゜29'05.03""",1960,TRUE,21607
43,"石川","徳丸ジョウジャダ遺跡","白山市徳丸町","竪穴建物1　2区","土器付着炭化物","O","q","弥生時代後期",NA,"C","不明","AMS法",1890,20,1890,18,"-18.64 ","0.22 ",NA,"パリノ･サーヴェイ","パリノ･サーヴェイ",2010,"徳丸ジョウジャダ遺跡の自然科学分析","72-75",NA,"白山市･野々市町徳丸ジョウジャダ遺跡","石川県教育委員会　(財)石川県埋蔵文化財センター","36゜31'21.65""","136゜34'40.26""",3394,TRUE,21714
43,"石川","徳丸ジョウジャダ遺跡","白山市徳丸町","竪穴建物1　2区　第25層相当","炭化材(広葉樹)","T","f","弥生時代後期",NA,"C","不明","AMS法",1865,20,1865,18,"-29.19 ","0.16 ",NA,"パリノ･サーヴェイ","パリノ･サーヴェイ",2010,"徳丸ジョウジャダ遺跡の自然科学分析","72-75",NA,"白山市･野々市町徳丸ジョウジャダ遺跡","石川県教育委員会　(財)石川県埋蔵文化財センター","36゜31'21.65""","136゜34'40.26""",3394,TRUE,21715
43,"石川","徳丸ジョウジャダ遺跡","白山市徳丸町","竪穴建物1　炉跡","炭化材","T","f","弥生時代後期",NA,"C","不明","AMS法",2025,20,2024,18,"-27.81 ","0.15 ",NA,"パリノ･サーヴェイ","パリノ･サーヴェイ",2010,"徳丸ジョウジャダ遺跡の自然科学分析","72-75",NA,"白山市･野々市町徳丸ジョウジャダ遺跡","石川県教育委員会　(財)石川県埋蔵文化財センター","36゜31'21.65""","136゜34'40.26""",3394,TRUE,21716
43,"石川","末松遺跡","野々市町末松","1区　B1　P01","炭化材(クリ)","T","f","奈良･平安時代",NA,"E","不明","AMS法",1310,20,1308,20,"-25.83 ","0.14 ",NA,"パリノ･サーヴェイ","パリノ･サーヴェイ",2009,"遺構の年代および古植生","56-58",NA,"野々市町末松遺跡","石川県教育委員会　財団法人石川県埋蔵文化財センター","36゜31'09.80""","136゜36'35.14""",4107,TRUE,21779
43,"石川","末松遺跡","石川郡野々市町末松","1区　B1　P01","炭化材(クリ)","T","f","奈良･平安時代",NA,"E","不明","AMS法",1245,20,1244,21,"-26.68 ","0.21 ",NA,"パリノ･サーヴェイ","パリノ･サーヴェイ",2009,"遺構の年代および古植生","56-58",NA,"野々市町末松遺跡","石川県教育委員会　財団法人石川県埋蔵文化財センター","36゜31'09.80""","136゜36'35.14""",4107,TRUE,21780
43,"石川","末松遺跡","石川郡野々市町末松","1区　B1　P01","炭化材(クリ)","T","f","奈良･平安時代",NA,"E","不明","AMS法",1275,20,1277,19,"-24.66 ","0.14 ",NA,"パリノ･サーヴェイ","パリノ･サーヴェイ",2009,"遺構の年代および古植生","56-58",NA,"野々市町末松遺跡","石川県教育委員会　財団法人石川県埋蔵文化財センター","36゜31'09.80""","136゜36'35.14""",4107,TRUE,21781
44,"福井","ユリ遺跡","三方上中郡若狭町向笠","5号丸木舟","生材(スギ)","T","d","縄文時代後期頃",NA,"B","不明","AMS法",3110,30,3108,32,"-25.12 ","0.16 ",NA,"吉田生物研究所","パレオ･ラボ",2012,"木製品年代測定","46-48",NA,"福井県埋蔵文化財調査報告第128集　ユリ遺跡","福井県教育庁埋蔵文化財調査センター","35゜32'46.86""","135゜53'04.78""",3482,TRUE,21802
44,"福井","ユリ遺跡","三方上中郡若狭町向笠","6号丸木舟","生材(スギ)","T","d","縄文時代後期頃",NA,"B","不明","AMS法",3415,25,3414,27,"-24.67 ","0.19 ",NA,"吉田生物研究所","パレオ･ラボ",2012,"木製品年代測定","46-48",NA,"福井県埋蔵文化財調査報告第128集　ユリ遺跡","福井県教育庁埋蔵文化財調査センター","35゜32'46.86""","135゜53'04.78""",3482,TRUE,21803
44,"福井","ユリ遺跡","三方上中郡若狭町向笠","7号丸木舟","生材(スギ)","T","d","縄文時代後期頃",NA,"B","不明","AMS法",3475,30,3475,28,"-25.79 ","0.20 ",NA,"吉田生物研究所","パレオ･ラボ",2012,"木製品年代測定","46-48",NA,"福井県埋蔵文化財調査報告第128集　ユリ遺跡","福井県教育庁埋蔵文化財調査センター","35゜32'46.86""","135゜53'04.78""",3482,TRUE,21804
44,"福井","ユリ遺跡","三方上中郡若狭町向笠","8号丸木舟","生材(スギ)","T","d","縄文時代後期頃",NA,"B","不明","AMS法",3385,35,3387,33,"-27.85 ","0.33 ",NA,"吉田生物研究所","パレオ･ラボ",2012,"木製品年代測定","46-48",NA,"福井県埋蔵文化財調査報告第128集　ユリ遺跡","福井県教育庁埋蔵文化財調査センター","35゜32'46.86""","135゜53'04.78""",3482,TRUE,21805
44,"福井","ユリ遺跡","三方上中郡若狭町向笠","9号丸木舟","生材(スギ)","T","d","縄文時代後期頃",NA,"B","不明","AMS法",3545,30,3546,32,"-26.52 ","0.27 ",NA,"吉田生物研究所","パレオ･ラボ",2012,"木製品年代測定","46-48",NA,"福井県埋蔵文化財調査報告第128集　ユリ遺跡","福井県教育庁埋蔵文化財調査センター","35゜32'46.86""","135゜53'04.78""",3482,TRUE,21806
44,"福井","ユリ遺跡","三方上中郡若狭町向笠","櫂","生材(スギ)","T","d","縄文時代後期頃",NA,"B","不明","AMS法",2475,25,2474,24,"-22.60 ","0.31 ",NA,"吉田生物研究所","パレオ･ラボ",2012,"木製品年代測定","46-48",NA,"福井県埋蔵文化財調査報告第128集　ユリ遺跡","福井県教育庁埋蔵文化財調査センター","35゜32'46.86""","135゜53'04.78""",3482,TRUE,21807
51,"山梨","玉川金山遺跡","都留市上ノ原","3区1号住居跡　カマド","木炭","T","f","奈良時代",NA,"E","不明","AMS法",1490,40,NA,NA,"-26.38 ","0.86 ",NA,"山梨県埋蔵文化財センター","加速器分析研究所",2009,"AMS年代測定分析","41-43",NA,"山梨県埋蔵文化財センター調査報告書第261集　玉川金山遺跡","山梨県教育委員会　国土交通省関東地方整備局","35゜33'00.94""","138゜54'22.72""",2109,TRUE,21986
51,"山梨","玉川金山遺跡","都留市上ノ原","2区3号住居跡","木炭","T","f","奈良時代",NA,"E","不明","AMS法",1360,40,NA,NA,"-28.68 ","0.73 ",NA,"山梨県埋蔵文化財センター","加速器分析研究所",2009,"AMS年代測定分析","41-43",NA,"山梨県埋蔵文化財センター調査報告書第261集　玉川金山遺跡","山梨県教育委員会　国土交通省関東地方整備局","35゜33'00.94""","138゜54'22.72""",2109,TRUE,21987
51,"山梨","玉川金山遺跡","都留市上ノ原","2区焼土集中3","木炭","T","f","奈良時代",NA,"E","不明","AMS法",400,40,NA,NA,"-28.71 ","0.76 ",NA,"山梨県埋蔵文化財センター","加速器分析研究所",2009,"AMS年代測定分析","41-43",NA,"山梨県埋蔵文化財センター調査報告書第261集　玉川金山遺跡","山梨県教育委員会　国土交通省関東地方整備局","35゜33'00.94""","138゜54'22.72""",2109,TRUE,21988
51,"山梨","玉川金山遺跡","都留市上ノ原","4区北壁　Ⅲ層","炭化物","T","h","不明",NA,"A,B,C,D,E,F,G,H","不明","AMS法",30,30,NA,NA,"-21.04 ","0.93 ",NA,"山梨県埋蔵文化財センター","加速器分析研究所",2009,"AMS年代測定分析","41-43",NA,"山梨県埋蔵文化財センター調査報告書第261集　玉川金山遺跡","山梨県教育委員会　国土交通省関東地方整備局","35゜33'00.94""","138゜54'22.72""",2109,TRUE,21989
51,"山梨","玉川金山遺跡","都留市上ノ原","4区北壁　Ⅳ層","炭化物","T","h","縄文時代晩期","大室スコリア","B","不明","AMS法",480,30,NA,NA,"-22.85 ","0.73 ",NA,"山梨県埋蔵文化財センター","加速器分析研究所",2009,"AMS年代測定分析","41-43",NA,"山梨県埋蔵文化財センター調査報告書第261集　玉川金山遺跡","山梨県教育委員会　国土交通省関東地方整備局","35゜33'00.94""","138゜54'22.72""",2109,TRUE,21990
51,"山梨","玉川金山遺跡","都留市上ノ原","3区東壁　Ⅵ層","炭化物","T","h","縄文時代早期",NA,"B","不明","AMS法",2870,40,NA,NA,"-17.19 ","0.80 ",NA,"山梨県埋蔵文化財センター","加速器分析研究所",2009,"AMS年代測定分析","41-43",NA,"山梨県埋蔵文化財センター調査報告書第261集　玉川金山遺跡","山梨県教育委員会　国土交通省関東地方整備局","35゜33'00.94""","138゜54'22.72""",2109,TRUE,21991
51,"山梨","玉川金山遺跡","都留市上ノ原","3区東壁　Ⅹ層","炭化物","T","h","縄文時代早期",NA,"B","不明","AMS法",4390,40,NA,NA,"-24.24 ","0.73 ",NA,"山梨県埋蔵文化財センター","加速器分析研究所",2009,"AMS年代測定分析","41-43",NA,"山梨県埋蔵文化財センター調査報告書第261集　玉川金山遺跡","山梨県教育委員会　国土交通省関東地方整備局","35゜33'00.94""","138゜54'22.72""",2109,TRUE,21992
51,"山梨","玉川金山遺跡","都留市上ノ原","3区東壁　Ⅺ層","炭化物","T","h","縄文時代早期",NA,"B","不明","AMS法",4470,40,NA,NA,"-20.60 ","0.84 ",NA,"山梨県埋蔵文化財センター","加速器分析研究所",2009,"AMS年代測定分析","41-43",NA,"山梨県埋蔵文化財センター調査報告書第261集　玉川金山遺跡","山梨県教育委員会　国土交通省関東地方整備局","35゜33'00.94""","138゜54'22.72""",2109,TRUE,21993
51,"山梨","玉川金山遺跡","都留市上ノ原","3区東壁　Ⅻ層","炭化物","T","h","縄文時代早期",NA,"B","不明","AMS法",7700,40,NA,NA,"-21.97 ","0.89 ",NA,"山梨県埋蔵文化財センター","加速器分析研究所",2009,"AMS年代測定分析","41-43",NA,"山梨県埋蔵文化財センター調査報告書第261集　玉川金山遺跡","山梨県教育委員会　国土交通省関東地方整備局","35゜33'00.94""","138゜54'22.72""",2109,TRUE,21994
51,"山梨","玉川金山遺跡","都留市上ノ原","3区東壁　ⅩⅣ層","炭化物","T","h","縄文時代早期",NA,"B","不明","AMS法",7710,50,NA,NA,"-22.92 ","0.99 ",NA,"山梨県埋蔵文化財センター","加速器分析研究所",2009,"AMS年代測定分析","41-43",NA,"山梨県埋蔵文化財センター調査報告書第261集　玉川金山遺跡","山梨県教育委員会　国土交通省関東地方整備局","35゜33'00.94""","138゜54'22.72""",2109,TRUE,21995
51,"山梨","玉川金山遺跡","都留市上ノ原","3区東壁　ⅩⅤ層","炭化物","T","h","縄文時代早期",NA,"B","不明","AMS法",7870,50,NA,NA,"-16.56 ","0.86 ",NA,"山梨県埋蔵文化財センター","加速器分析研究所",2009,"AMS年代測定分析","41-43",NA,"山梨県埋蔵文化財センター調査報告書第261集　玉川金山遺跡","山梨県教育委員会　国土交通省関東地方整備局","35゜33'00.94""","138゜54'22.72""",2109,TRUE,21996
51,"山梨","玉川金山遺跡","都留市上ノ原","第Ⅰ面","木炭","T","f","奈良時代",NA,"E","不明","AMS法",1090,40,NA,NA,"-17.67 ","0.88 ",NA,"山梨県埋蔵文化財センター","加速器分析研究所",2009,"AMS年代測定分析","41-43",NA,"山梨県埋蔵文化財センター調査報告書第261集　玉川金山遺跡","山梨県教育委員会　国土交通省関東地方整備局","35゜33'00.94""","138゜54'22.72""",2109,TRUE,21997
51,"山梨","玉川金山遺跡","都留市上ノ原","第Ⅰ面","木炭","T","f","奈良時代",NA,"E","不明","AMS法",770,30,NA,NA,"-20.85 ","0.81 ",NA,"山梨県埋蔵文化財センター","加速器分析研究所",2009,"AMS年代測定分析","41-43",NA,"山梨県埋蔵文化財センター調査報告書第261集　玉川金山遺跡","山梨県教育委員会　国土交通省関東地方整備局","35゜33'00.94""","138゜54'22.72""",2109,TRUE,21998
51,"山梨","玉川金山遺跡","都留市上ノ原","第Ⅱ面","木炭","T","f","奈良時代",NA,"E","不明","AMS法",730,30,NA,NA,"-22.25 ","0.79 ",NA,"山梨県埋蔵文化財センター","加速器分析研究所",2009,"AMS年代測定分析","41-43",NA,"山梨県埋蔵文化財センター調査報告書第261集　玉川金山遺跡","山梨県教育委員会　国土交通省関東地方整備局","35゜33'00.94""","138゜54'22.72""",2109,TRUE,21999
51,"山梨","玉川金山遺跡","都留市上ノ原","第Ⅲ面","炭化物","T","h","縄文時代早期",NA,"B","不明","AMS法",6870,40,NA,NA,"-19.11 ","0.81 ",NA,"山梨県埋蔵文化財センター","加速器分析研究所",2009,"AMS年代測定分析","41-43",NA,"山梨県埋蔵文化財センター調査報告書第261集　玉川金山遺跡","山梨県教育委員会　国土交通省関東地方整備局","35゜33'00.94""","138゜54'22.72""",2109,TRUE,22000
51,"山梨","宿尻遺跡","韮崎市穴山町字宿尻","3Gグリッド　土器集中下　土坑","炭化物(オニグルミ)","T","g","縄文時代",NA,"B","不明","不明",NA,NA,NA,NA,NA,NA,NA,"パリノ･サーヴェイ","加速器分析研究所",2002,"自然科学分析","7","測定結果表なし　""測定年代(補正年代)は約3730年前の年代値を示した""のみ","宿尻遺跡","韮崎市教育委員会　韮崎市遺跡調査会","35゜45'27.61""","138゜25'00.80""",1832,TRUE,22054
51,"山梨","勝山城跡","都留市川棚","本丸南西　鉄置換材","木材","T","d","江戸時代",NA,"G","不明","AMS法",155,20,154,18,"-23.87 ","0.14 ",NA,"パリノ･サーヴェイ","パリノ･サーヴェイ",2010,"自然科学分析","100-101",NA,"勝山城跡学術調査報告書　山梨県史跡　勝山城跡","都留市教育委員会","35゜33'04.39""","138゜53'57.88""",1000,TRUE,22055
51,"山梨","勝山城跡","都留市川棚","二の丸　小鍛冶","炭化材(クリ)","T","f","江戸時代",NA,"G","不明","AMS法",300,20,298,18,"-23.99 ","0.16 ",NA,"パリノ･サーヴェイ","パリノ･サーヴェイ",2010,"自然科学分析","100-101",NA,"勝山城跡学術調査報告書　山梨県史跡　勝山城跡","都留市教育委員会","35゜33'04.39""","138゜53'57.88""",1000,TRUE,22056
51,"山梨","勝山城跡","都留市川棚","広教寺山門　柱材","生木(ケヤキ)","T","d","江戸時代",NA,"G","不明","AMS法",255,20,255,18,"-25.19 ","0.18 ",NA,"パリノ･サーヴェイ","パリノ･サーヴェイ",2010,"自然科学分析","100-101",NA,"勝山城跡学術調査報告書　山梨県史跡　勝山城跡","都留市教育委員会","35゜33'04.39""","138゜53'57.88""",1000,TRUE,22057
51,"山梨","勝山城跡","都留市川棚","福善寺山門　柱材","生木(ケヤキ)","T","d","江戸時代",NA,"G","不明","AMS法",330,20,328,18,"-23.46 ","0.17 ",NA,"パリノ･サーヴェイ","パリノ･サーヴェイ",2010,"自然科学分析","100-101",NA,"勝山城跡学術調査報告書　山梨県史跡　勝山城跡","都留市教育委員会","35゜33'04.39""","138゜53'57.88""",1000,TRUE,22058
51,"山梨","身洗沢遺跡","笛吹市八代町南","一括　AC-10G周辺　棒状木製品","生材","T","d","不明",NA,"A,B,C,D,E,F,G,H","不明","AMS法",1450,20,1452,23,"-22.01 ","0.22 ",NA,"パリノ･サーヴェイ","パリノ･サーヴェイ",2017,"放射性炭素年代測定","195-207",NA,"山梨県埋蔵文化財センター調査報告書第310集　身洗沢遺跡","山梨県教育委員会　山梨県県土整備部　中日本高速道路株式会社　笛吹市","35゜37'05.63""","138゜38'04.34""",2124,TRUE,22144
51,"山梨","谷戸城跡","北巨摩郡大泉村谷戸字城山","帯郭　空堀底部","炭化材(広葉樹)","T","f","平安時代末〜戦国時代",NA,"F","不明","AMS法",1410,40,NA,NA,NA,NA,NA,"パリノ･サーヴェイ","Beta Analytic Inc.",2002,"出土炭化材の自然科学分析","14-17",NA,"史跡谷戸城跡Ⅳ","大泉村教育委員会","35゜53'40.74""","138゜22'18.08""",1257,TRUE,22182
51,"山梨","谷戸城跡","北巨摩郡大泉村谷戸字城山","一の郭　中世土坑内(17号土坑)","炭化材(ヒノキ属, クリ)","T","f","平安時代末〜戦国時代",NA,"F","不明","AMS法",500,40,NA,NA,NA,NA,NA,"パリノ･サーヴェイ","Beta Analytic Inc.",2002,"出土炭化材の自然科学分析","14-17",NA,"史跡谷戸城跡Ⅳ","大泉村教育委員会","35゜53'40.74""","138゜22'18.08""",1257,TRUE,22183
51,"山梨","谷戸城跡","北巨摩郡大泉村谷戸字城山","一の郭　南東ピット","炭化材(マツ属複維管束亜属)","T","f","平安時代末〜戦国時代",NA,"F","不明","AMS法",650,40,NA,NA,NA,NA,NA,"パリノ･サーヴェイ","Beta Analytic Inc.",2002,"出土炭化材の自然科学分析","14-17",NA,"史跡谷戸城跡Ⅳ","大泉村教育委員会","35゜53'40.74""","138゜22'18.08""",1257,TRUE,22184
51,"山梨","谷戸城跡","北巨摩郡大泉村谷戸字城山","一の郭　11層","炭化材(クリ)","T","f","平安時代末〜戦国時代",NA,"F","不明","AMS法",610,50,NA,NA,NA,NA,NA,"パリノ･サーヴェイ","Beta Analytic Inc.",2002,"出土炭化材の自然科学分析","14-17",NA,"史跡谷戸城跡Ⅳ","大泉村教育委員会","35゜53'40.74""","138゜22'18.08""",1257,TRUE,22185
51,"山梨","谷戸城跡","北巨摩郡大泉村谷戸字城山","一の郭　土坑内(19号ピット)","炭化材(ヒノキ属, クリ)","T","f","平安時代末〜戦国時代",NA,"F","不明","AMS法",650,40,NA,NA,NA,NA,NA,"パリノ･サーヴェイ","Beta Analytic Inc.",2002,"出土炭化材の自然科学分析","14-17",NA,"史跡谷戸城跡Ⅳ","大泉村教育委員会","35゜53'40.74""","138゜22'18.08""",1257,TRUE,22186
51,"山梨","谷戸城跡","北巨摩郡大泉村谷戸字城山","一の郭　北西土坑内(21号土坑)","炭化材(ムラサキシキブ属)","T","f","平安時代末〜戦国時代",NA,"F","不明","β線法",550,70,NA,NA,NA,NA,NA,"パリノ･サーヴェイ","Beta Analytic Inc.",2002,"出土炭化材の自然科学分析","14-17",NA,"史跡谷戸城跡Ⅳ","大泉村教育委員会","35゜53'40.74""","138゜22'18.08""",1257,TRUE,22187
51,"山梨","谷戸城跡","北巨摩郡大泉村谷戸字城山","一の郭　東壁8層南","炭化材(マツ属複維管束亜属)","T","f","平安時代末〜戦国時代",NA,"F","不明","AMS法",220,40,NA,NA,NA,NA,NA,"パリノ･サーヴェイ","Beta Analytic Inc.",2002,"出土炭化材の自然科学分析","14-17",NA,"史跡谷戸城跡Ⅳ","大泉村教育委員会","35゜53'40.74""","138゜22'18.08""",1257,TRUE,22188
51,"山梨","谷戸城跡","北巨摩郡大泉村谷戸字城山","一の郭　ピット4","炭化材(マツ属複維管束亜属, モミ属)","T","f","平安時代末〜戦国時代",NA,"F","不明","β線法",650,90,NA,NA,NA,NA,NA,"パリノ･サーヴェイ","Beta Analytic Inc.",2002,"出土炭化材の自然科学分析","14-17",NA,"史跡谷戸城跡Ⅳ","大泉村教育委員会","35゜53'40.74""","138゜22'18.08""",1257,TRUE,22189
51,"山梨","谷戸城跡","北巨摩郡大泉村谷戸字城山","一の郭　ピット5","炭化材(トネリコ属)","T","f","平安時代末〜戦国時代",NA,"F","不明","AMS法",470,50,NA,NA,NA,NA,NA,"パリノ･サーヴェイ","Beta Analytic Inc.",2002,"出土炭化材の自然科学分析","14-17",NA,"史跡谷戸城跡Ⅳ","大泉村教育委員会","35゜53'40.74""","138゜22'18.08""",1257,TRUE,22190
51,"山梨","谷戸城跡","北巨摩郡大泉村谷戸字城山","一の郭　ピット6","炭化材(トネリコ属)","T","f","平安時代末〜戦国時代",NA,"F","不明","AMS法",480,50,NA,NA,NA,NA,NA,"パリノ･サーヴェイ","Beta Analytic Inc.",2002,"出土炭化材の自然科学分析","14-17",NA,"史跡谷戸城跡Ⅳ","大泉村教育委員会","35゜53'40.74""","138゜22'18.08""",1257,TRUE,22191
51,"山梨","谷戸城跡","北巨摩郡大泉村谷戸字城山","一の郭　ピット9","炭化材(マツ属複維管束亜属)","T","f","平安時代末〜戦国時代",NA,"F","不明","AMS法",460,40,NA,NA,NA,NA,NA,"パリノ･サーヴェイ","Beta Analytic Inc.",2002,"出土炭化材の自然科学分析","14-17",NA,"史跡谷戸城跡Ⅳ","大泉村教育委員会","35゜53'40.74""","138゜22'18.08""",1257,TRUE,22192
51,"山梨","谷戸城跡","北巨摩郡大泉村谷戸字城山","一の郭　ピット10","炭化材(マツ属複維管束亜属)","T","f","平安時代末〜戦国時代",NA,"F","不明","β線法",540,60,NA,NA,NA,NA,NA,"パリノ･サーヴェイ","Beta Analytic Inc.",2002,"出土炭化材の自然科学分析","14-17",NA,"史跡谷戸城跡Ⅳ","大泉村教育委員会","35゜53'40.74""","138゜22'18.08""",1257,TRUE,22193
51,"山梨","谷戸城跡","北巨摩郡大泉村谷戸字城山","一の郭　ピット12","炭化材(マツ属複維管束亜属)","T","f","平安時代末〜戦国時代",NA,"F","不明","β線法",870,90,NA,NA,NA,NA,NA,"パリノ･サーヴェイ","Beta Analytic Inc.",2002,"出土炭化材の自然科学分析","14-17",NA,"史跡谷戸城跡Ⅳ","大泉村教育委員会","35゜53'40.74""","138゜22'18.08""",1257,TRUE,22194
51,"山梨","谷戸城跡","北巨摩郡大泉村谷戸字城山","二の郭　遺構内黒色土層中(2号竪穴状遺構)","炭化材(クリ)","T","f","平安時代末〜戦国時代",NA,"F","不明","AMS法",780,40,NA,NA,NA,NA,NA,"パリノ･サーヴェイ","Beta Analytic Inc.",2002,"出土炭化材の自然科学分析","14-17",NA,"史跡谷戸城跡Ⅳ","大泉村教育委員会","35゜53'40.74""","138゜22'18.08""",1257,TRUE,22195
51,"山梨","谷戸城跡","北巨摩郡大泉村谷戸字城山","二の郭　黒色土プラン中(22号土坑)","炭化材(マツ属複維管束亜属)","T","f","平安時代末〜戦国時代",NA,"F","不明","AMS法",540,40,NA,NA,NA,NA,NA,"パリノ･サーヴェイ","Beta Analytic Inc.",2002,"出土炭化材の自然科学分析","14-17",NA,"史跡谷戸城跡Ⅳ","大泉村教育委員会","35゜53'40.74""","138゜22'18.08""",1257,TRUE,22196
51,"山梨","谷戸城跡","北巨摩郡大泉村谷戸字城山","帯郭　南壁25層下","炭化材(散孔材)","T","f","平安時代末〜戦国時代",NA,"F","不明","AMS法",170,50,NA,NA,NA,NA,NA,"パリノ･サーヴェイ","Beta Analytic Inc.",2002,"出土炭化材の自然科学分析","14-17",NA,"史跡谷戸城跡Ⅳ","大泉村教育委員会","35゜53'40.74""","138゜22'18.08""",1257,TRUE,22197
51,"山梨","谷戸城跡","北巨摩郡大泉村谷戸字城山","駐車場北　北壁5層と6層の堺","炭化材","T","f","平安時代末〜戦国時代",NA,"F","不明","AMS法",1860,30,NA,NA,NA,NA,NA,"パリノ･サーヴェイ","加速器分析研究所",2003,"出土炭化材の自然科学分析","13-17",NA,"史跡谷戸城跡Ⅴ","大泉村教育委員会","35゜53'40.74""","138゜22'18.08""",1258,TRUE,22198
51,"山梨","谷戸城跡","北巨摩郡大泉村谷戸字城山","駐車場北　南壁34層","炭化材","T","f","平安時代末〜戦国時代",NA,"F","不明","AMS法",3300,30,NA,NA,NA,NA,NA,"パリノ･サーヴェイ","加速器分析研究所",2003,"出土炭化材の自然科学分析","13-17",NA,"史跡谷戸城跡Ⅴ","大泉村教育委員会","35゜53'40.74""","138゜22'18.08""",1258,TRUE,22199
51,"山梨","谷戸城跡","北巨摩郡大泉村谷戸字城山","三の郭　14層","炭化材","T","f","平安時代末〜戦国時代",NA,"F","不明","AMS法",480,30,NA,NA,NA,NA,NA,"パリノ･サーヴェイ","加速器分析研究所",2003,"出土炭化材の自然科学分析","13-17",NA,"史跡谷戸城跡Ⅴ","大泉村教育委員会","35゜53'40.74""","138゜22'18.08""",1258,TRUE,22200
51,"山梨","谷戸城跡","北巨摩郡大泉村谷戸字城山","三の郭　底より16cm上","炭化材(ヒノキ科)","T","f","平安時代末〜戦国時代",NA,"F","不明","AMS法",660,30,NA,NA,NA,NA,NA,"パリノ･サーヴェイ","加速器分析研究所",2003,"出土炭化材の自然科学分析","13-17",NA,"史跡谷戸城跡Ⅴ","大泉村教育委員会","35゜53'40.74""","138゜22'18.08""",1258,TRUE,22201
51,"山梨","谷戸城跡","北巨摩郡大泉村谷戸字城山","三の郭　表土下30cm","炭化材(ヒノキ科)","T","f","平安時代末〜戦国時代",NA,"F","不明","AMS法",540,30,NA,NA,NA,NA,NA,"パリノ･サーヴェイ","加速器分析研究所",2003,"出土炭化材の自然科学分析","13-17",NA,"史跡谷戸城跡Ⅴ","大泉村教育委員会","35゜53'40.74""","138゜22'18.08""",1258,TRUE,22202
51,"山梨","谷戸城跡","北巨摩郡大泉村谷戸字城山","三の郭　焼土跡","炭化材(イネ科タケ亜科)","T","f","平安時代末〜戦国時代",NA,"F","不明","AMS法",550,30,NA,NA,NA,NA,NA,"パリノ･サーヴェイ","加速器分析研究所",2003,"出土炭化材の自然科学分析","13-17",NA,"史跡谷戸城跡Ⅴ","大泉村教育委員会","35゜53'40.74""","138゜22'18.08""",1258,TRUE,22203
51,"山梨","谷戸城跡","北巨摩郡大泉村谷戸字城山","三の郭　南壁8層","炭化材(ヒノキ科)","T","f","平安時代末〜戦国時代",NA,"F","不明","AMS法",980,30,NA,NA,NA,NA,NA,"パリノ･サーヴェイ","加速器分析研究所",2003,"出土炭化材の自然科学分析","13-17",NA,"史跡谷戸城跡Ⅴ","大泉村教育委員会","35゜53'40.74""","138゜22'18.08""",1258,TRUE,22204
51,"山梨","谷戸城跡","北巨摩郡大泉村谷戸字城山","三の郭　地業層下約5cm","炭化材(コナラ属コナラ亜属コナラ節)","T","f","平安時代末〜戦国時代",NA,"F","不明","AMS法",590,30,NA,NA,NA,NA,NA,"パリノ･サーヴェイ","加速器分析研究所",2003,"出土炭化材の自然科学分析","13-17",NA,"史跡谷戸城跡Ⅴ","大泉村教育委員会","35゜53'40.74""","138゜22'18.08""",1258,TRUE,22205
51,"山梨","谷戸城跡","北巨摩郡大泉村谷戸字城山","三の郭　西側サブトレ中央付近表土下110cm","炭化材(ヒノキ科)","T","f","平安時代末〜戦国時代",NA,"F","不明","β線法",1370,150,NA,NA,NA,NA,NA,"パリノ･サーヴェイ","加速器分析研究所",2003,"出土炭化材の自然科学分析","13-17",NA,"史跡谷戸城跡Ⅴ","大泉村教育委員会","35゜53'40.74""","138゜22'18.08""",1258,TRUE,22206
51,"山梨","谷戸城跡","北巨摩郡大泉村谷戸字城山","三の郭　北壁･地業層","炭化材","T","f","平安時代末〜戦国時代",NA,"F","不明","AMS法",500,30,NA,NA,NA,NA,NA,"パリノ･サーヴェイ","加速器分析研究所",2003,"出土炭化材の自然科学分析","13-17",NA,"史跡谷戸城跡Ⅴ","大泉村教育委員会","35゜53'40.74""","138゜22'18.08""",1258,TRUE,22207
51,"山梨","谷戸城跡","北巨摩郡大泉村谷戸字城山","二〜三の郭南通路　11層","炭化材(イネ科タケ亜科)","T","f","平安時代末〜戦国時代",NA,"F","不明","AMS法",530,30,NA,NA,NA,NA,NA,"パリノ･サーヴェイ","加速器分析研究所",2003,"出土炭化材の自然科学分析","13-17",NA,"史跡谷戸城跡Ⅴ","大泉村教育委員会","35゜53'40.74""","138゜22'18.08""",1258,TRUE,22208
